appearance_id,scored_flag
2538958_10471,0.3839355269633348
3592089_434223,9.463430076369733e-07
3426990_251029,0.9613736404183966
4717479_234803,0.16939477992964494
4094724_263918,0.5543268859639074
3613177_315291,0.9832199571428977
3229287_431755,0.7616164227959957
2700716_78514,1.6491787576645816e-06
3252552_341516,0.10355756704030901
3716699_332973,8.442613968475506e-07
3651128_182618,4.0514133587085253e-07
2903711_243617,1.189580819399168e-06
3429801_251912,0.03520533917448564
2224595_50651,0.1803351710680555
4649236_265282,5.403945181709646e-07
4109362_461629,7.696359528069011e-07
3496460_302371,0.512089009013468
3079470_195605,4.205843713126516e-07
2718949_60445,0.7209557034993397
3433497_35564,1.2542349332718728e-06
3956708_228645,0.9094619378174438
2942732_29280,1.3024949516889038e-06
3216703_44624,1.9390813831123552e-06
3592006_258004,3.4605797346193563e-07
2720810_215122,8.028960353628531e-07
3208697_32467,7.94700197636883e-07
4216894_315252,9.865753799253233e-07
2524721_72855,0.2895051216762238
2884123_89708,0.4894888779081566
3413092_403898,0.1494657966898779
3211478_224878,0.2214708836257202
3589354_341647,2.363228911660189e-06
2731829_91312,1.2220338425647292e-06
2452104_192124,0.7416711537826541
2481066_98596,0.9484723130564785
4648755_703324,0.5085935911046857
2452121_47074,0.9010730299781169
4362870_123551,4.840885126715353e-07
2618962_18310,0.0737282145034258
3194820_129476,1.8875943439003514e-06
4738046_1220143,0.7308109569837921
2452108_16375,1.1442308577560305e-06
3869138_542819,1.3647713150976854e-06
2731792_91527,9.941670115974183e-07
4361533_434675,4.7488091197701476e-07
2581990_34787,0.2028015359478643
3413055_94137,1.1261662037925948e-06
4455995_537850,8.677352950365983e-07
4233206_291129,1.2681847527307516e-06
2586962_76055,4.56925524546927e-06
3047775_40014,0.46396980725112763
2771350_105478,0.43521492542776563
3889059_40014,0.3763111416295002
3059306_294791,0.22252230130893766
4353905_346551,0.0001493656700296972
4129722_353775,0.904346595081674
2528604_12752,2.8552764725102126e-07
3415448_795055,1.938987719111988e-06
4103538_40433,0.9467850203998097
3592247_139208,0.38948701539066216
4109497_306668,3.474701023655597e-07
3047568_264567,1.971756231305945e-06
3427087_216603,0.7594465256104026
3211398_276030,0.15999618575559893
2586880_44688,2.7113630561534193e-07
3522897_159692,8.466574218320069e-07
2331031_215652,7.115909413210704e-07
2594533_15983,4.5663056242487364e-07
4373932_165895,0.5716990030669119
3212681_328480,9.203770912406732e-07
3589335_93726,3.614200107145913e-07
2262381_19442,6.374749115204516e-07
2359514_88683,0.9699809144370195
2579880_127984,1.2381082600560915e-06
2470247_146844,4.586894543592768e-07
2231525_19112,0.47701673548223794
4502597_85177,0.06975809984642306
3673536_66613,1.8902380093581792e-06
4634431_335103,0.5825533696664057
3840124_91473,0.05921752301775285
4393266_338794,0.05041059378685315
4361495_177476,4.6855331617738454e-07
3610370_44352,0.6370661623463242
3069929_69374,0.9544845818082904
2609770_111048,1.0061326770948915e-06
4361269_284730,0.15950190921537924
4645778_718034,7.688255937005441e-07
4126944_691920,5.482612473149558e-07
2346379_51191,9.355895147044113e-07
2872281_111508,4.4020885169000385e-07
4373371_117478,0.07422645120046409
3069837_176354,0.42292381026274806
3216254_322985,0.5891162085036035
2243007_113045,0.029781093023776555
3223253_45511,0.9320767853701516
2596702_236468,1.2796292174290573e-06
2754298_14127,0.055095147920971
2225516_3220,7.494704520292702e-07
2269558_108636,0.22017835296954127
2581281_100399,0.8842922767837801
2904774_268113,7.272323619453744e-07
3451434_93936,0.979656187542542
3050389_58205,0.7931729460462721
3069413_51058,2.577587857319579e-06
3244644_430190,0.5365600615384224
3614552_199927,5.050461456813042e-07
3069472_462250,0.43622767870392926
2335709_59908,0.9372399339419005
3087280_236468,0.2735692513194202
4625710_436916,5.222365712158545e-07
3069520_22785,1.082542837219932e-06
2459705_128042,0.17702148279665503
4373316_187492,7.177121948590137e-07
2482378_111048,2.246050885719115e-06
2331101_93720,3.839951189641383e-06
2329863_6861,1.7704232525068553e-06
3050316_186644,6.487711433862632e-07
2342544_29456,0.2323828417321195
3860418_52480,0.4116389791213424
3912578_284248,9.054956723746814e-07
2735605_127032,0.31622514940946056
2871593_43512,3.7934681347025056e-07
2494419_94781,0.18592123686569412
2581830_51356,1.5291411903713774e-06
3199509_531960,4.2253318526241406e-07
2700821_315211,6.345082322984088e-07
3229428_75615,8.232094851634585e-07
3651074_327251,0.25118269673462346
3201252_326230,2.5973755136759966e-06
2624872_48064,5.072087019623835e-07
3208684_266807,0.6469402303032941
4562600_559794,0.017650981682892083
3839585_801734,1.0131480955829007e-06
4769110_42913,2.108050311468956e-06
4363777_328609,0.05156465136763031
4716018_241486,0.8361903562687046
3219236_183299,4.0032370309365983e-07
2656730_20903,1.8279296432581214e-06
4396914_637788,1.1271075519228826e-06
3212648_350311,6.665899228382033e-07
2227506_126600,0.5570882560170402
2586587_375661,0.31280651409302407
2704510_161056,0.15305668909481038
2867272_164658,0.6487755947723729
2284488_36371,9.457762832278467e-07
2604132_105521,1.252032804075137e-06
2267566_132647,0.0503941808940784
3047588_284732,8.05815468112402e-07
3461756_148252,6.706051911366454e-07
2240224_24202,0.05322291076435854
3748332_206947,3.043540103246071e-07
2609805_39893,0.0724725503552849
2486634_89718,0.8789453173781776
4126782_204176,9.444733934286796e-07
2872093_55508,9.722643966837201e-07
2668339_47713,0.1509410107373272
2925776_292772,1.0135898367552788e-06
3075873_94925,1.1933938967157972e-06
4095301_121477,0.7896619872248976
2720917_182462,0.9656213349648785
4096119_257814,2.4812737053102965e-07
3047439_57525,4.2411802107068155e-07
3086934_131574,0.3030159772052377
3852641_387199,0.3051174820728205
4367853_201248,6.338824389165032e-07
2526245_323589,0.20653722745133438
2872134_357662,0.6255687895732968
3601600_177779,9.755706790815124e-07
2884477_190185,0.05032739834580727
3081222_20005,0.947277567017063
3080340_29006,0.5318593497541542
2872367_119164,0.2313868803853061
2329704_39475,0.8223600278731096
3434857_256488,0.8755711396978997
3069783_147043,2.8708720594087348e-06
3605218_162038,0.9118227996668408
2613545_258011,0.44727130981977953
4691927_668529,0.48546690143358506
2718731_146854,0.8177525693401179
3614734_206050,0.7146775523899197
2700633_334804,0.5571110848650235
2244388_29401,0.27659138460421256
2224117_127048,2.2972362938332984e-06
3450775_368887,3.183843746253363e-06
3080984_287700,7.864332047137726e-07
3839781_466602,6.022139380254564e-07
3394855_360661,1.6808793747026397e-06
3394706_214532,6.032714102151993e-07
2532486_66638,1.05276349586682e-06
2604328_7101,6.245857200251003e-07
4221300_65278,1.6307631045699826e-06
2251573_5854,4.76032043957012e-07
3229261_169880,7.20806845490804e-07
3415286_294772,0.9459989680010644
2330841_118284,0.526932151073804
3869192_478940,7.626296377491251e-07
2899795_67082,0.48850842349553825
2899665_73734,7.516805399437831e-07
4095428_565822,0.653773128270901
2897366_20005,0.820604892701771
4396709_631996,0.02511635390764869
4274151_578804,1.0889156650654242e-06
3058448_279009,1.2604529214275488e-06
3223102_149540,4.448439551969356e-07
2871727_22068,5.743124755208795e-07
4376742_196522,0.6449005285104686
4396659_587107,1.2235179837854222e-06
4361492_504849,4.1427070799570485e-07
2512770_30671,6.224581104211698e-07
3451609_190263,0.0010050665351873987
4090258_514887,2.561963460113049e-06
2478716_17735,0.24775670504001407
3588467_237662,0.961178661388203
3432140_581121,0.257624622674791
4150489_495489,9.812242299511696e-07
4396876_378482,6.534819035224342e-07
2478709_99227,0.8216634695985143
2697623_112317,0.5789264265219684
4635207_671590,0.4697738770054068
3588493_391004,0.9164765990882476
3316887_60542,6.379472014269191e-07
2378605_55972,1.6305247858555987e-06
2891606_279869,7.186304826904721e-07
3860500_649024,3.171461369477943e-07
4109502_550179,8.640704868975944e-07
4502577_75489,7.135440871334652e-07
2469414_44717,4.381856097779022e-06
4407602_618809,5.370066571899647e-07
2498294_91698,6.809884054012742e-07
4626123_346890,0.7587650635127081
2942882_342216,4.5956299529890425e-07
2906854_57534,1.0624986456520149e-06
3837855_335721,0.06768320780990067
3201278_178139,0.1896390892522484
3653136_322305,0.5951521142563375
3603180_42547,0.06046638440049653
3208817_442816,2.719864497893522e-07
3264446_289095,0.2408436429055193
4396886_164705,1.156716144242456e-06
2384504_238890,7.335439275862638e-07
2870889_134999,0.9391512601386056
4407637_340205,1.1534841973860816e-06
3464324_130353,1.1228902080357127e-06
2497906_59423,0.44531169525218217
3621571_517300,6.892096668582158e-07
2629047_169362,1.095548899824118e-06
2283382_145707,9.998100733362212e-07
2872245_33866,8.09185254922063e-07
2872380_143424,7.655913658342723e-07
4121035_703475,6.983209184705222e-07
3312132_44162,6.816451757233471e-07
3142947_119235,0.9179452233574092
2240214_53842,8.796236532596593e-07
2609399_236960,7.869256432718167e-07
2918772_148396,0.401315102302788
3069727_17465,0.5438173282715243
4361562_657430,4.620561151451139e-07
4374037_405670,0.3577165864406274
3580221_116900,1.9000123173971144e-06
4393168_395083,0.2637894137366739
2488203_170914,0.11432229189219814
3058465_358870,2.994919914233711e-07
3394862_250779,0.2709953292826694
2654331_38799,0.13848462629764322
3589553_340328,0.5351604544978057
2360912_55751,1.0385939493320607e-06
4353912_919515,4.694991332856735e-07
3244641_23379,8.310075132562435e-07
2653519_4217,0.5745062495444998
4089536_77026,2.423915179847611e-06
4839900_170620,5.702963979799464e-07
3613153_90959,0.03433271327705551
2700919_172202,0.8405941627879071
4120713_570537,6.060300210425982e-07
2284487_58949,3.3043583087195664e-06
4625673_319450,0.17917676025464507
3588914_84301,3.395338263071444e-07
2872062_46580,0.9056716961360085
3913701_274461,4.5604332839489756e-07
3406881_381067,3.069887178051598e-07
2250474_234133,3.799507758017561e-07
2884516_83466,6.440091766302137e-07
2805668_22378,6.699512225366775e-06
3433510_129129,0.9605144475097905
3104596_284856,0.09349184248664774
3413004_375137,4.1981112627840227e-07
3069377_364295,0.37368280501261325
2518662_44629,7.867352157418038e-07
2231501_3942,0.22526784146891723
4408226_285868,5.797140126054864e-07
3612904_48119,0.42644159269966
2251293_57389,5.03786546329933e-07
3583523_306024,0.6815665990302534
4056030_289472,0.8741226877704042
2517594_18958,0.9266085039756626
2720939_9335,1.465477366105268e-06
3080884_69660,4.149639404361065e-07
2728551_60793,0.4624188032942318
3211796_367464,2.0503612576870512e-07
2698193_121257,3.62345077620257e-07
4405378_557147,5.855570135007039e-07
2884057_63293,0.430036833028526
2611282_51232,0.6855624341565464
4445444_295024,0.25772799302137367
4635109_358143,5.244717757462744e-07
3432140_362667,0.9224427046787506
2609388_225161,3.880814352316574e-07
4150600_390539,0.001011640699741759
3840049_314940,0.1838728137427243
2224566_89197,3.551126067255869e-07
4374092_94529,8.175472756516523e-07
3963039_588114,0.42369881047020624
4648803_1093626,1.2293518220247789e-06
4635038_1200289,6.435304978374247e-07
4620991_600936,7.173442424020473e-07
3069571_122115,1.3010586681342078e-06
2899690_172015,2.446479324018732e-07
2488534_51676,0.3811179134926877
3840272_206717,5.212906197187761e-07
3909957_86466,0.4826294365222127
2911717_345749,0.8267326603532414
4109286_357149,2.96704396880128e-06
2243079_34495,0.014925598543583558
2492460_59641,1.1763726695933954e-06
3050176_130164,0.00021597686433584023
2871488_247459,0.9064534026418117
3522910_532732,7.576934702598144e-07
2720951_12351,0.6227034745071373
2341213_51046,5.506132310403091e-07
4374186_877139,0.13592997301788493
3953970_495922,0.49163786086424804
2604109_21151,0.018567969931147874
2495545_122011,4.055257684998435e-06
4368893_817676,4.884493895075369e-07
3451027_216870,3.714091784675587e-07
4408305_911232,5.688626386873948e-07
3580338_122635,2.003530528686561e-06
2342400_122173,1.0297585954382435e-06
3592050_121477,4.3392181045396584e-07
3828514_321851,0.09853636190168898
4103609_45026,1.353242091472113e-07
4620759_457736,5.519595803974872e-07
2231499_14882,7.163463530548015e-07
2942801_77383,6.226151630511685e-07
4095323_72476,1.4413614139730684e-07
3229395_397033,5.746366665199998e-07
3302933_396841,2.23940577808641e-06
2864894_201248,1.0733390085482622e-06
2899587_115382,0.12265159038670646
3432215_435497,0.014888367435352174
2301899_7607,0.45986968124042044
2982086_67063,0.9652335849197732
4396877_406151,1.1726285853273842e-06
2240047_79960,6.972181169444716e-07
3413020_261905,1.1035038186318713e-06
2618639_3979,3.2105443065889884e-07
2624872_42735,4.791784196754056e-07
2654336_95604,4.432592840449931e-06
2460885_49723,5.405713941216506e-07
4373731_451906,5.820532227044079e-07
3394912_170961,6.92622506961412e-07
3080261_223047,3.8622857717532096e-07
2251940_36593,1.796209946464191e-06
3141101_65256,6.311751564905777e-07
3588422_289592,4.516732381200195e-07
3513629_46062,6.551282637506189e-07
3034153_156137,0.2701289464148775
4470660_935095,2.026066584762293e-06
2702778_190780,6.578490608926262e-06
2875115_69642,6.36451432098945e-07
4445139_239941,0.7927687584168015
2480182_95267,1.0845536438694243e-06
2872066_49723,0.10720899275878674
3079423_85324,1.0826345656067354e-06
2223033_55737,6.440970980754879e-07
2704608_29865,4.2471432294427016e-07
3584561_466765,9.280858510752586e-07
2653900_147094,0.4094732005983472
3909909_58429,0.3574806950742341
4103666_567129,6.013808799216083e-07
3462373_206843,6.16613387009307e-07
2359328_34344,5.655672401045279e-07
2251449_90489,4.783049303577524e-07
3426697_199316,2.0766246954772845e-06
2330861_154171,9.085884217122754e-07
2351951_54793,1.3950717182917907e-06
2581653_39015,1.5923687925469076e-07
4403331_567479,0.022501967080549638
2311694_14821,0.7125121089553752
3069510_103381,0.9174325805457159
3580220_542858,0.3649190046775264
3432144_236886,7.430179375233935e-07
3063657_464984,9.608082056080273e-07
2588969_116614,0.5005379041056072
2883722_188911,0.6323248700919523
2702820_29241,0.31725211230177486
3845092_327757,0.9638496130691869
3050368_59641,4.892607035365441e-07
4120980_719635,3.694948568487046e-07
4648355_893675,0.400460979027173
4680841_996140,2.181348172737425e-06
2470337_21245,0.37234828582687773
3208742_483573,6.513456156264662e-07
2847143_79620,0.6913079051703629
2818512_35529,1.5488211594848117e-06
2351887_67074,8.30688598756989e-07
3673537_341680,0.1772898348630105
4171263_537844,2.555381827733227e-07
3211337_59823,6.936655433362903e-07
3602174_268697,7.897797166332816e-07
3201303_216270,0.1343895671897832
2681468_74861,0.4387251233116943
3394684_85585,8.309468606771245e-07
4634225_133731,8.018751777391333e-07
3621491_249360,0.6193837988299578
3461747_216662,1.0564314874074651e-06
3081288_351816,0.5231972480328594
2722856_58088,1.0258181415919986e-06
2367255_89708,1.3312603089494345e-05
2846711_343769,8.746302943780943e-07
2598546_175169,0.3165660784216138
3603123_28973,5.327234015306692e-07
2877341_253574,9.710158102822408e-07
2883725_111828,0.7398725991307282
3450643_147051,8.422138288581724e-07
2589001_111195,0.6771484160764062
2593994_236471,4.5603824867138976e-07
2475273_89733,5.505803947254347e-07
2873172_267383,8.200497884478024e-07
2532478_253206,0.13905779814207261
2224664_22467,0.13651255174000604
2340349_53359,0.6559617717218508
2475422_229804,3.6747637850603257e-07
4174438_225004,0.0816803671848679
3420997_423606,0.6043239246164777
4376745_646189,0.9485046167602099
2482180_93732,6.845050081220785e-07
4665105_358909,6.825012984631433e-07
2227483_96148,0.6092592258494856
3683196_230336,0.05655705831926157
4113142_568157,4.70773792056606e-07
3075453_167553,2.5098901611208217e-06
2475194_15693,0.8007453575589277
2884469_145692,1.78370018094852e-06
2342375_89231,0.634861371125343
3591961_324882,0.10035985790599286
3496471_64339,0.5635166233024469
2578259_90836,0.2420406257944342
3061084_143121,5.166401923505715e-07
3911720_339328,7.498609030333989e-07
2329768_157961,0.3049973322659704
2581243_72457,0.6115326625504163
4367814_918365,0.2917816701652914
3413094_327757,1.5510881340480225e-06
3621376_432958,5.190361110264487e-07
2609744_179184,1.4441843799881523e-06
4403365_198015,0.950913922938714
3153216_55369,0.0008014303219118174
2726648_111196,5.316637155230707e-07
3520051_295755,6.079538660777542e-07
4396745_669956,0.18631389499515777
2464784_98547,2.6921175422940275e-07
2600633_92385,5.514546522968228e-07
3614544_446491,9.682355821441045e-07
4243699_40433,0.10596384025859273
3610321_74857,0.0002752948753339766
2777945_48206,8.73340990641971e-07
2704365_179634,0.11512092669762718
4180931_675278,0.12025422192531242
2505204_246291,0.5302612588202631
2883908_74641,0.004559975596197624
3069609_75116,8.003313612815064e-07
3522869_113707,5.135689504295976e-06
2697616_22920,0.18498401924379726
2883715_167383,0.1762868617937634
4312039_395236,2.2007217474074226e-07
3222964_342531,0.004379433457096165
3589530_342229,0.9351744042212277
3588786_375137,4.229532677015856e-07
4373390_412932,0.9106046577077221
3944820_383325,1.3320280928037347e-06
4393347_191391,9.381376771960183e-07
3063569_345577,0.32782405065896997
4373747_746910,6.090363648868899e-07
2224632_15131,0.38017273169190763
2231617_43512,0.019544902857102357
4112931_251845,5.474445636191798e-07
3522902_74081,0.32377764091970734
3602624_281552,7.109442319861165e-07
3081196_239802,0.11903882250657545
3645062_837005,3.8052030352272044e-06
4090199_523965,0.8710311129040144
2250200_30585,6.334452929511827e-07
3840418_203507,0.056267651027531854
4362743_105470,0.0007157279953537188
2883778_125019,0.408138946959851
2581199_36207,0.32617350811419404
3839264_290587,2.442554190577104e-07
2341275_4277,8.851313243946794e-07
2942798_215686,0.21803692459785481
3079497_154059,0.9455726118475002
2604154_72441,1.1608501602722506e-06
3077256_210921,1.0544832331748446e-06
2244152_52281,0.5746270589413103
3058425_196095,5.916013406020202e-07
2726795_34239,7.217662708760812e-07
3429691_95976,0.0013751450488795889
2698223_171424,6.50386611764595e-07
2335244_147072,4.621691171243943e-07
4634208_157635,5.837849454539012e-07
2873147_6871,2.7584068468670456e-06
3889541_58971,0.0018029892092763318
2459652_195359,8.281253778584194e-07
2283359_5023,3.250191891294788e-07
2537189_214243,0.06840107822976384
3097994_59561,6.709164716090228e-07
4096112_258039,4.711880527619559e-07
4393303_161011,0.3415995008029248
3432201_182711,5.900607122020063e-07
3211778_60799,0.325367706310488
3555538_34393,0.478465397133646
2225725_24589,9.859550747590964e-07
4408899_492955,0.9494555907218114
2478949_134369,6.673240147469821e-07
3209998_266807,6.943603462353568e-07
3588155_467563,6.128110625966424e-07
4098862_707802,4.36454716179585e-07
2346192_35026,1.4149818489020185e-06
4634550_743500,4.876425114391099e-07
2547357_279254,6.372775877933199e-07
4646196_603384,0.28197124551489555
2452079_12758,0.31851567098982453
3069411_45717,3.385858997161241e-06
4740853_904802,0.12866195080287113
2251373_119164,0.1649920777821919
2697634_36787,7.995277242129683e-07
3194956_422838,8.02504855533197e-07
2340229_144303,7.924261507728121e-07
4408853_354742,0.16149409908602777
2346347_27861,2.5608011853146875e-05
4645543_378139,0.3304045274613634
4805920_357885,8.585999132243813e-07
3844761_240934,5.306655391096503e-07
3069485_366278,1.1097333672987332e-06
3589099_221151,5.467453085678846e-07
3211498_195308,7.218801514722118e-07
2367033_17259,5.061670228425722e-07
2457732_59970,7.633930554715722e-07
4715957_503680,1.7064799851460716e-07
3108463_148004,0.4442409353987862
4502592_449597,0.14430003411613843
4627627_498015,0.27126147908547793
2883948_28481,7.466377417533653e-07
4150646_333098,5.857598177781104e-07
2495712_37290,8.980908747973413e-07
3063664_69514,1.2588815763692867e-06
3208762_483573,0.1054472688847722
2359295_134883,6.712792730714143e-07
2223068_43332,6.5227433026554595e-06
4103732_94005,3.6461858626134603e-07
2335256_80941,0.7500882167560795
4362780_413507,4.1095704161431497e-07
2346234_48931,0.4952642972435991
4641430_125769,5.968877901228884e-07
4376580_270221,0.31662476464968015
4361265_163744,2.6237555171472487e-07
4362871_433177,6.384679238412409e-07
3081162_93128,1.9876488809168146e-06
2478858_20005,0.599376785093184
4094642_398073,0.5334875630492371
2341023_71571,5.350252646873019e-07
3614890_241923,2.627628615012945e-07
2732139_419427,7.179599140539215e-07
3252227_87884,0.030615029582740337
3429780_563963,4.173155088383778e-07
3069410_211107,0.1776942833560197
2222794_36812,6.45707688236723e-07
4362879_282429,3.8862757349013873e-07
2329748_37221,1.450614139389637e-06
2646163_37304,0.9285187826804338
2899773_168959,0.1039608621495122
3773625_395693,1.1587743473133772e-06
2482115_65,0.9016401009780002
2883906_157588,1.1574151676179793e-06
4376600_203869,0.4656288156745657
3603248_253817,0.6841715441362493
4094709_893675,7.981470509723263e-07
3216105_23553,1.572476999037966e-06
2700742_277137,8.081031078968231e-07
2335645_25845,6.312996005857486e-07
2604330_131709,6.855434683056245e-07
3611456_31909,0.596215757400934
3886525_442805,0.2841702576673516
4150526_256819,7.905436463254681e-07
2608176_111667,0.579054420836331
4405319_266807,0.6431844901354199
2764504_192409,0.3915269654898541
2224076_156618,5.053887769024557e-07
4738046_708241,0.3233106535836501
2719032_7717,7.666439503405148e-07
4396829_70359,4.819143831154003e-07
3621591_349418,0.0014901374149467995
4407660_126737,6.464652726663541e-07
2700817_225716,0.9609624631582594
3890173_123503,6.384580713912484e-07
2883672_111026,3.4659157509765515e-07
2335806_91419,1.5100947869490645e-06
3080916_55769,0.2331492232003961
2475477_111508,6.117925761651883e-07
2492450_102744,6.304560314617798e-07
3605207_401624,6.601748334494773e-07
3216052_387201,0.20825916482501
2589001_125769,7.17705528925588e-07
3869100_908936,7.794445936039947e-07
3229372_19447,0.8715785795556116
4087957_355915,0.6444156322291139
3421772_447661,6.463576485728853e-07
2243063_59561,0.5587733001076596
2818598_190909,0.0008316156741336373
4649320_685854,2.8713389655239153e-07
3592231_108725,0.8527854650259982
3645042_517376,4.294610324124196e-07
3415351_85834,0.05417317803067405
3415377_347625,0.24869658294622737
2537190_176618,0.21942953398583515
3003013_227618,0.8748386745265507
4625908_392765,0.7979703544188997
2681482_248958,1.2517161123824358e-06
3050489_38383,4.553816613064483e-07
3461720_187718,6.178432449797077e-07
2379330_69382,7.640355384455003e-07
3481590_51161,0.0007217887933614638
3589575_485963,0.3180837672432608
3203735_108650,0.9764386730674648
4635293_535820,5.99094255683074e-07
2894310_109314,8.364554129963035e-07
4096073_401578,0.30901219939509084
2633798_140804,4.891051304882536e-07
3081356_195171,0.1240443921606321
4312023_369081,0.7579156904677555
2704696_161011,0.7417078374566405
4621009_668207,7.235228426874845e-07
4368911_884849,7.678515530595712e-07
3840051_124028,0.13700835588796545
2486814_44068,5.520715787223601e-07
2942921_326300,7.918427270778581e-07
2240250_167976,0.22780801783192295
2904784_395069,0.3596781220216655
2224106_44688,2.303008478994121e-07
4715993_852024,0.6350568081069725
3612985_118287,0.864840531854694
2704628_201135,0.03513688831732407
2726660_124555,6.115026509653897e-07
2524763_58228,9.003590470851259e-07
4070620_358956,8.258259310024276e-07
4407685_439022,2.348362017212951e-07
2359309_3366,1.1239873004519853e-06
3079473_286415,1.8709956931131079e-07
3244669_108710,0.9042027932036104
3840138_277635,4.3795868525890746e-07
2481074_129074,2.0389828536144612e-06
3426669_105362,3.132994589218985e-07
3092959_167722,8.236069672531048e-07
3944838_58072,8.079952467451416e-06
2460670_40429,0.024426570035449947
2658047_187798,0.0021319129732857703
3869309_594069,8.925079011027737e-07
4547683_457736,0.4381645330590494
4370071_140808,2.72047201158559e-07
3450603_216815,0.5100549816031694
4094598_667967,0.4573367137095008
2903929_146714,2.162919287027418e-07
3210131_15452,5.138335582029291e-07
3050520_29364,3.1448237479954667e-07
3421855_290951,4.216279703466665e-07
4420581_292199,4.898490330043773e-07
2492381_236168,6.914964406479375e-07
4171288_406640,2.8397958935379425e-07
3080876_376514,4.3489233176842637e-07
3852658_344649,0.13900672123476251
3429792_29692,2.4101931826352787e-07
2924601_315337,0.9092277464465063
2475482_242548,4.5292111276793327e-07
2482297_55046,6.788433330046761e-07
4645585_616631,0.08998468395208373
2872357_50201,0.9081336595970695
4150505_179860,0.4152138476154235
3944833_70754,6.750037498274859e-07
2609438_340950,1.4893453263369008e-06
4649181_817607,7.008931065394792e-07
4408891_554398,8.584245044892878e-07
4373992_493702,0.3216781893179704
2897247_44162,0.840919665924379
2609770_81663,8.772013487577985e-07
4094672_708678,3.2315107144537506e-07
2698342_207015,0.24441494499046262
2635715_28937,4.966326982975386e-07
3208807_102423,8.621543989983244e-07
4112983_720038,0.2694522300949506
2798406_173192,7.236199466584247e-07
3597967_342702,0.40327135904280237
2360963_61901,0.5170801584609152
2250476_46236,6.192366440406956e-07
3433275_181136,0.23304397578606845
2588906_56523,0.8510419460548796
2262228_45196,0.17429685496787642
3415532_352017,0.9331456381576444
3748487_381348,0.7819968555236908
3432084_560903,1.0286888906486806e-06
4647915_341019,0.896414130730359
4445387_361074,0.2784310924912891
3610325_422460,7.844064624704089e-07
3389765_91801,0.3918037076026541
2594649_72047,2.5143000827998467e-06
3421004_213980,5.821317797629109e-07
2321136_1321,4.277413259379017e-07
4250597_143812,1.4726624824447128e-06
3651073_557610,2.7574235401162137e-07
3237859_533738,0.9359376460727797
3069429_334557,6.863359885970406e-07
4377073_537171,0.0039025644682175744
3199486_77826,0.3077055615886398
4368071_540927,0.5985499807646198
2581811_77708,0.07375179417752098
4120874_356396,0.7820137531933845
3457443_442703,3.439204579436403e-07
2728561_12589,9.023929468981945e-07
2455176_15796,0.022473847742702863
2494416_96881,7.93915965848605e-07
3432154_228940,6.67117910384012e-07
3607543_111630,0.648721221011391
4650499_575408,0.3836613319005466
2631293_77757,0.0003400368220567249
3433361_22068,1.0895037098878785e-06
2586962_28328,9.73689505646275e-07
4103553_148252,0.6552258055492555
3199404_490417,5.605278731530939e-07
2758741_148666,5.320677792314034e-07
2478688_167859,0.39048706897899804
3420828_43763,3.3621289375495674e-07
4129582_685329,0.14369914475358905
4626077_667121,0.028579501886370616
2243076_72047,2.4521441075379767e-06
2532541_193592,0.3108047283158033
3393778_119549,0.016032804856968244
4626156_489359,6.492469361344354e-07
2982100_197747,7.234875657409425e-07
2262517_157166,3.434916645620941e-07
2705350_19312,0.34264597235988065
4635146_496706,3.946457304146183e-07
2854411_405176,1.9066037541614383e-06
2604305_5868,9.142494506943638e-07
3522916_193592,0.52640440308775
2648078_173573,1.0461255238677245e-06
2883770_299400,9.92010273408635e-07
3651680_99331,0.22825030207661096
3211144_16375,1.5873407838445266e-06
4150603_133838,9.744327041028575e-07
3110069_99137,3.4341558439647922e-06
2284479_68778,1.204303117833005e-06
4031352_428746,5.996138039032366e-07
3886446_255488,0.2649981817102432
2698127_55619,6.108157912907747e-07
3266908_287183,1.8582625797643369e-06
3588377_44466,0.22416979679575064
3450729_364245,6.118265050682715e-07
3223262_276337,1.008455857742329e-06
4126778_1137664,4.5902843369409684e-07
2478938_30332,0.11181405576910182
2495318_74300,8.313833502897622e-07
2478897_119164,0.16402163629979663
2698381_19059,2.211756214417211e-07
2251419_107010,5.009267112073913e-07
4645524_366930,6.300795656430004e-07
2244007_21488,7.402106160913874e-07
2332219_46104,0.680673523930255
3838190_126665,9.122984100298355e-07
2532378_52209,8.380244866518291e-07
3838791_193098,7.122236020999658e-07
3598126_158799,4.812360293955822e-07
4407545_59016,3.243546856472723e-07
4647995_267473,5.438382609670016e-07
2609770_98315,9.921695297914334e-07
4635153_288225,1.1246869959932437e-06
2645816_27511,0.30479273213649716
3588531_223979,3.92744068727397e-07
3851361_392761,1.1364932838042416e-06
4361504_711337,0.894195181856571
3432242_218431,5.070583317977412e-07
2341081_34370,0.0016810001347646482
4113115_588426,8.225675141604589e-07
2921426_189485,0.05973498735848672
2904739_444725,2.0162176018013459e-07
3412930_395516,6.51106409515699e-07
2764518_436916,4.062164216311864e-07
3592077_92469,5.718826833080755e-07
4648052_346898,9.149537207670545e-07
2491051_6666,1.3323475331757003e-06
2754182_47285,2.631842601011249e-07
2460761_55099,4.476173691854069e-07
3229474_401527,0.23432214110242253
4368537_793873,0.79101646881687
3838614_193098,5.52988600106007e-07
2658059_100127,5.790423367137889e-07
3899237_104124,0.4322976446872734
2224913_38399,0.2864411770512006
2495681_93687,5.18638927911059e-07
2604235_111893,8.011321912239472e-07
4374192_85393,0.35269716303609894
